GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "13980","Blacksburg-Christiansburg, VA (Metropolitan Statistical Area) *", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2906,2930,3061,3361,3726,3961,4274,4704,5169,5780,6406,7158,7795,8391,9173,10149,10797,11380,12054,12883,13709,14084,14212,14896,15397,16115,16896,17385,18507,19177,20143,21156,21866,22553,23617,24736,25802,27033,28142,28839,28909,28855,30262,31582,31720,33356,35123,35515,36723,38538
 "14010","Bloomington, IL (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",397983,426195,474637,516881,608697,679627,796858,851569,926750,996868,1118691,1199558,1366984,1466272,1499338,1671567,1747075,1810363,1901031,2032826,2296948,2472632,2540171,2787428,2888092,3126865,3285082,3527705,3723651,3953456,4272750,4542422,4907531,5057574,5238755,5410568,5497638,5952977,6228179,6575955,6586058,6822087,7231627,7365615,7624306,7597603,7933879,8090282,8166372,8499762
 "14010","Bloomington, IL (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",102599,105073,107920,113024,114221,114945,114040,115432,116848,117535,118173,119354,119963,120379,121622,122295,122918,122638,124317,126021,127624,129715,132200,134198,136831,138613,140945,142363,144342,146526,149135,150844,152713,155882,157795,159096,160299,162925,165223,166825,168727,169810,170893,172718,175045,174121,173160,173140,172845,172828
 "14010","Bloomington, IL (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3879,4056,4398,4573,5329,5913,6988,7377,7931,8481,9467,10050,11395,12180,12328,13668,14213,14762,15292,16131,17998,19062,19215,20771,21107,22558,23308,24780,25797,26981,28650,30113,32136,32445,33200,34008,34296,36538,37696,39418,39034,40175,42317,42645,43556,43634,45818,46727,47247,49180
 "14020","Bloomington, IN (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",275902,295962,339662,372513,417304,449449,486091,551508,620179,707249,778383,875590,983597,1049632,1124867,1235117,1322254,1432339,1539923,1662395,1831845,1963426,2070731,2233800,2333948,2448178,2579856,2741973,2919063,3113509,3266459,3477518,3539070,3595711,3763259,3982656,4121467,4381013,4551122,4851807,4791757,4913993,5191061,5448213,5459180,5718429,6043344,6338372,6713796,7037172
 "14020","Bloomington, IN (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",94038,97656,99712,103553,104311,106218,103965,105944,109821,112226,113041,115057,116537,117520,118037,117945,118146,119043,120497,122111,124856,126773,127983,130131,132395,134678,136275,137794,139271,140527,141770,142709,143650,144707,146835,148549,150096,152548,154352,156164,157840,160130,161699,162842,163223,164433,165050,166649,167513,167762
 "14020","Bloomington, IN (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2934,3031,3406,3597,4001,4231,4676,5206,5647,6302,6886,7610,8440,8932,9530,10472,11192,12032,12780,13614,14672,15488,16180,17166,17629,18178,18931,19899,20960,22156,23041,24368,24637,24848,25629,26810,27459,28719,29485,31069,30358,30688,32103,33457,33446,34777,36615,38034,40079,41947
 "14100","Bloomsburg-Berwick, PA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",232638,250744,267673,303979,344214,382390,412614,450624,489756,546098,611134,659398,734265,785807,836923,902402,965954,1015938,1072407,1156290,1262724,1318551,1386457,1474922,1527400,1566890,1618697,1676366,1731032,1808105,1851435,1976470,2053673,2176808,2269869,2348818,2419866,2536837,2714120,2851425,2831591,2978939,3138981,3223207,3280502,3349146,3461225,3546063,3666836,3810398
 "14100","Bloomsburg-Berwick, PA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",71469,71882,73233,74511,75213,76162,76926,77069,77452,77789,78394,78787,79211,79223,79674,79135,78679,78729,78718,79446,80226,81113,81669,82381,82802,82801,83012,83013,82914,82623,82449,82211,82592,82838,83240,83511,83718,83996,84303,84735,85385,85662,85446,85474,85597,85544,84994,84410,83924,83696
 "14100","Bloomsburg-Berwick, PA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3255,3488,3655,4080,4577,5021,5364,5847,6323,7020,7796,8369,9270,9919,10504,11403,12277,12904,13623,14554,15740,16256,16977,17904,18446,18924,19500,20194,20877,21884,22456,24041,24865,26278,27269,28126,28905,30202,32195,33651,33163,34776,36736,37710,38325,39151,40723,42010,43692,45527
 "14260","Boise City, ID (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",693016,779735,875459,996230,1146673,1319146,1511201,1703255,1919604,2225440,2448845,2715190,2992865,3202197,3471725,3767611,4037683,4163993,4380898,4809880,5292858,5757151,6186865,6934761,7750940,8604211,9363965,9900474,10425733,11423208,12429761,13897107,14159723,14757498,15268356,16431287,17633546,19848409,20808900,20843553,20137994,20737699,21852159,23264918,24400906,26202908,27977935,29320468,31287639,33580111
 "14260","Boise City, ID (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",188662,192885,202549,211579,219916,230081,236798,246322,255984,267147,275953,281376,285918,289363,292391,297051,301145,302755,303727,306455,312962,322316,335378,347646,364123,380160,395382,409471,422797,438421,452837,469017,486078,499994,512491,525975,546980,570583,590330,603218,611341,617869,627640,637514,649411,662777,674874,691605,710080,730426
 "14260","Boise City, ID (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3673,4042,4322,4709,5214,5733,6382,6915,7499,8330,8874,9650,10468,11066,11874,12683,13408,13754,14424,15695,16912,17862,18447,19948,21287,22633,23683,24179,24659,26055,27449,29630,29131,29515,29792,31240,32238,34786,35250,34554,32941,33563,34816,36493,37574,39535,41457,42395,44062,45973
 "14460","Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",17303274,18740176,20020412,21594282,23369418,25216971,26958682,28988024,31575637,34874102,38842908,43921452,49271786,54290274,59199900,67016058,72686413,78488998,85049895,93972761,99301380,102262812,103975559,109710065,114095209,119824758,127433681,135889771,144739232,154901873,166168746,187074333,193144620,191456821,194740022,205195962,215312270,233311504,245689586,254643531,251395544,265132347,278612314,291048881,293546105,310121199,331696214,344041629,362272886,383664542
 "14460","Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",3885892,3928508,3953760,3980347,3982918,3969705,3953504,3946719,3947472,3944294,3942625,3946114,3966836,3977211,4006648,4038686,4071845,4088650,4104797,4125293,4139484,4137302,4128150,4137692,4163698,4189180,4230795,4265564,4302696,4337751,4369743,4401256,4432132,4440034,4434723,4424956,4418046,4427356,4447838,4483141,4527220,4566449,4609467,4656698,4703321,4747822,4779753,4811098,4844597,4875390
 "14460","Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4453,4770,5064,5425,5867,6352,6819,7345,7999,8842,9852,11130,12421,13650,14775,16594,17851,19197,20720,22780,23989,24717,25187,26515,27402,28603,30121,31857,33639,35710,38027,42505,43578,43121,43913,46372,48735,52698,55238,56800,55530,58061,60443,62501,62413,65319,69396,71510,74779,78694
 "14500","Boulder, CO (Metropolitan Statistical Area) *", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",538596,600343,680907,768819,864808,979831,1109846,1245164,1434420,1683852,1959091,2217801,2556325,2822610,3095368,3452403,3621559,3793647,4022785,4339346,4740937,5074432,5390167,5960244,6429321,6968605,7546846,8159812,8878042,9768065,10702869,12267341,12705717,11594719,11780716,12093097,12959689,13953505,14611000,15157809,13762807,14889031,15690492,16746365,17540263,18912880,20412287,20923799,22457556,23932182
 "14500","Boulder, CO (Metropolitan Statistical Area) *", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",129577,133342,140808,151309,159509,166449,166670,169117,178121,183432,187125,190935,195705,200827,206440,211206,213942,215971,218024,219915,223507,226374,232846,240430,247405,254324,259520,264630,270744,277562,285901,293358,300137,279468,278768,279728,280241,284243,287428,290859,293190,295774,300897,305565,310247,313298,319175,322527,324073,326078
 "14500","Boulder, CO (Metropolitan Statistical Area) *", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4157,4502,4836,5081,5422,5887,6659,7363,8053,9180,10469,11615,13062,14055,14994,16346,16928,17566,18451,19732,21212,22416,23149,24790,25987,27401,29080,30835,32791,35192,37436,41817,42333,41489,42260,43232,46245,49090,50834,52114,46942,50339,52146,54805,56536,60367,63953,64875,69298,73394
 "14540","Bowling Green, KY (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",216233,238044,265227,303342,350258,387810,427934,485803,541776,620309,707127,776348,902933,963143,999561,1135188,1195288,1207908,1275438,1404839,1536005,1608506,1723952,1881486,1992916,2138330,2249560,2414904,2591321,2711781,2852483,3090485,3215888,3321902,3453781,3696534,3923750,4108251,4326824,4567053,4476122,4732922,4999075,5180670,5255508,5546921,5852891,5998894,6274681,6518937
 "14540","Bowling Green, KY (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",87103,89652,93520,95307,95464,96904,98351,100546,102335,104207,105640,107557,109593,114875,116854,113805,113170,112523,112227,112325,112679,114270,115583,117502,120327,122686,125345,127749,130090,132238,133747,135367,136901,138510,140921,143044,145918,149324,151710,154513,156978,159335,160984,162491,164697,166560,169488,171995,174962,177432
 "14540","Bowling Green, KY (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2482,2655,2836,3183,3669,4002,4351,4832,5294,5953,6694,7218,8239,8384,8554,9975,10562,10735,11365,12507,13632,14076,14915,16012,16563,17429,17947,18904,19919,20507,21327,22830,23491,23983,24509,25842,26890,27512,28520,29558,28514,29704,31053,31883,31910,33303,34533,34878,35863,36740
 "14740","Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",460713,486434,507925,550509,629457,742964,858418,955374,1101571,1260302,1449681,1625238,1785897,1981503,2208199,2323081,2450140,2521180,2709242,2998253,3260819,3784198,4157382,4501517,4743043,4957911,5229188,5495060,5942242,6200280,6492787,7101007,7345674,7666910,8080898,8620494,9068926,9574469,10011248,10543818,10346466,10639890,10954944,11375132,11374187,12095848,12658888,13300432,14082667,15174970
 "14740","Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",101363,101617,101606,102225,112257,111965,119117,120976,125902,132640,140733,148762,154907,155059,160515,161742,163546,164293,169760,178929,182461,191879,199636,209562,211262,214422,223391,226584,229403,228878,229393,232720,234513,238129,239758,241960,239806,245054,244105,246912,248800,251676,254281,254323,252403,253415,259320,263283,266550,269805
 "14740","Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4545,4787,4999,5385,5607,6636,7207,7897,8749,9502,10301,10925,11529,12779,13757,14363,14981,15346,15959,16757,17871,19722,20825,21481,22451,23122,23408,24252,25903,27090,28304,30513,31323,32196,33704,35628,37818,39071,41012,42703,41585,42276,43082,44727,45064,47731,48816,50518,52833,56244
 "14860","Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4595442,4860504,5101426,5483660,5883424,6352715,6814123,7449088,8289329,9308626,10522084,12114690,13778176,14892004,15790894,17748238,19125106,20490336,22322461,24980133,27114309,27933582,28246727,31689819,32629970,33471898,36425112,39005828,41990761,46637033,49621767,55098347,58979021,57904478,58066622,61640489,66817392,73925664,81892315,90512632,89508015,95360433,96584971,96932032,91391394,96901913,98685288,101302290,106392305,113853354
 "14860","Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",780867,792934,792758,788034,786524,788324,794554,797444,810423,802642,802656,808703,813186,817943,821854,825107,830396,831797,828277,826605,827517,828860,833094,834372,838945,842482,848057,854421,861020,868651,877043,884364,889063,892900,896342,897472,897653,896254,897498,903824,910421,919330,927897,935097,939991,944355,945301,944802,943457,943823
 "14860","Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5885,6130,6435,6959,7480,8059,8576,9341,10228,11597,13109,14980,16943,18207,19214,21510,23031,24634,26950,30220,32766,33701,33906,37980,38894,39730,42951,45652,48769,53689,56578,62303,66338,64850,64782,68682,74436,82483,91245,100144,98315,103728,104090,103660,97226,102612,104396,107221,112769,120630
 "15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",281577,313753,365169,413943,485003,571166,653609,729412,800019,943986,1075955,1235507,1455488,1561377,1672892,1774807,1926454,1983233,2043684,2205592,2380309,2650173,2857614,3203167,3476116,3700012,3869868,4086295,4365735,4649258,4810831,5179027,5702060,6093730,6409249,6611838,6983279,7488857,7990931,8543864,8882951,9518840,9962797,10228234,10435878,10834952,11175188,11407526,11606636,12189811
 "15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",138947,141196,147753,157489,166939,172211,182806,189415,194722,198941,205544,211944,220184,230718,238878,242355,245894,250996,253714,254410,256512,261728,269261,277322,288297,297316,304928,312086,318281,324556,330277,336123,342368,350194,358492,366299,373429,380169,386306,393000,400303,407654,413291,416098,417705,419467,420058,422137,423181,423908
 "15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2027,2222,2471,2628,2905,3317,3575,3851,4109,4745,5235,5829,6610,6767,7003,7323,7834,7901,8055,8669,9280,10126,10613,11550,12057,12445,12691,13093,13717,14325,14566,15408,16655,17401,17878,18050,18700,19699,20685,21740,22191,23350,24106,24581,24984,25830,26604,27023,27427,28756
 "15260","Brunswick, GA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",191539,217294,248873,275680,297353,314290,320878,367868,412371,469980,531687,600992,667188,706194,756277,839210,920227,993481,1054558,1150821,1271085,1356242,1426502,1538624,1625010,1731405,1871148,2025088,2138358,2284621,2360964,2499801,2581382,2676667,2834286,3086387,3287084,3559051,3660547,3619856,3463559,3597292,3755089,3786846,3826689,4020285,4294221,4410273,4598165,4867598
 "15260","Brunswick, GA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",63379,64102,65809,67537,68446,67760,66301,66832,68260,68464,70289,71952,72718,73627,74420,75513,76517,77877,79049,80269,81414,82437,83303,84259,85624,86487,87522,88541,90027,91160,92420,93344,95052,96612,98180,99879,101532,104715,107334,109579,111343,112516,112865,113253,113762,114591,115822,116675,117728,118456
 "15260","Brunswick, GA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3022,3390,3782,4082,4344,4638,4840,5504,6041,6865,7564,8353,9175,9592,10162,11113,12026,12757,13341,14337,15613,16452,17124,18261,18978,20019,21379,22872,23752,25062,25546,26781,27158,27705,28868,30901,32375,33988,34104,33034,31107,31971,33271,33437,33638,35084,37076,37800,39058,41092
 "15380","Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5348331,5668577,6108318,6463718,7018358,7575057,8181205,8816270,9606553,10367645,11384785,12362259,13489641,14206810,14899860,16286109,17216569,18118687,18859407,20208866,21653398,23061417,23541813,24696198,25198310,26119373,27236237,28053194,29053334,29993114,31175518,32826706,32974722,33534588,34640516,36011620,36514174,38358823,40295525,42108452,42515638,43978449,45825295,47450812,47920236,49308161,51399694,52350491,55216894,56975999
 "15380","Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1344024,1351513,1354743,1347603,1333861,1318687,1312980,1303095,1289794,1276092,1263570,1241275,1232720,1223579,1210449,1197531,1191856,1184555,1179756,1181174,1185954,1190943,1194992,1198490,1200744,1200479,1197885,1194167,1186175,1178462,1173102,1169060,1165067,1161678,1159918,1156070,1148563,1141712,1137678,1136364,1135377,1135622,1135456,1134590,1134993,1135116,1132909,1130013,1129660,1130152
 "15380","Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3979,4194,4509,4796,5262,5744,6231,6766,7448,8125,9010,9959,10943,11611,12309,13600,14445,15296,15986,17109,18258,19364,19700,20606,20986,21757,22737,23492,24493,25451,26575,28080,28303,28867,29865,31150,31791,33598,35419,37055,37446,38726,40358,41822,42221,43439,45370,46327,48879,50414
 "15500","Burlington, NC (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",329879,350273,381007,424017,469926,504551,536960,590057,628721,697983,781945,871795,979962,1050004,1133432,1254093,1334700,1448617,1548484,1682733,1829543,1901481,1981909,2111525,2245397,2379702,2545725,2695792,2900497,3120173,3286244,3457352,3596372,3658312,3774373,3849857,4003936,4357918,4663288,4856635,4728074,4846334,5052980,5258423,5271542,5539607,5785944,5985371,6237219,6548003
 "15500","Burlington, NC (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",96050,96843,98499,99740,99940,99272,98243,98721,98505,98540,99048,99532,100083,101000,101559,101706,102524,103515,105072,106327,107425,108695,110762,112825,114678,116788,118796,121263,123877,126232,128743,131423,133346,135239,136009,137619,139311,141462,144712,147704,149954,151440,152696,153282,154199,155425,157100,160392,163529,166436
 "15500","Burlington, NC (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3434,3617,3868,4251,4702,5083,5466,5977,6383,7083,7895,8759,9791,10396,11160,12331,13018,13994,14737,15826,17031,17494,17893,18715,19580,20376,21429,22231,23414,24718,25526,26307,26970,27051,27751,27975,28741,30806,32225,32881,31530,32002,33092,34306,34187,35642,36830,37317,38141,39342
 "15540","Burlington-South Burlington, VT (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",464806,516335,556777,606443,654967,706184,791194,880961,960758,1114324,1265516,1428519,1622347,1768338,1913244,2106272,2313562,2495723,2708768,2991002,3346857,3521968,3614329,3852004,4023183,4184528,4461385,4741595,5001261,5400717,5811248,6332014,6635609,6795901,7128643,7508807,7734611,8231337,8659841,9167806,9032205,9289099,9968816,10349481,10564845,11017861,11487674,11813261,12135868,12728796
 "15540","Burlington-South Burlington, VT (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",130602,134673,137553,140585,140865,141657,143608,145209,147509,149023,151554,155430,157017,158663,160287,161724,163751,165834,167755,171477,174979,177757,179447,181178,183909,187186,189300,191043,193040,194691,197026,199600,201361,203052,204201,205652,206637,207426,208232,209332,210435,211534,213210,213955,214826,215677,217137,217435,218881,221083
 "15540","Burlington-South Burlington, VT (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3559,3834,4048,4314,4650,4985,5509,6067,6513,7478,8350,9191,10332,11145,11936,13024,14129,15050,16147,17443,19127,19813,20141,21261,21876,22355,23568,24820,25908,27740,29495,31724,32954,33469,34910,36512,37431,39683,41587,43796,42922,43913,46756,48372,49179,51085,52905,54330,55445,57575
 "15680","California-Lexington Park, MD (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",174470,205033,230307,259542,278652,314963,313494,347827,383723,429820,464968,527810,637140,695208,736046,807286,880016,950696,1042225,1178101,1293795,1395218,1475771,1554785,1585392,1638346,1713367,1842676,2113630,2357991,2446885,2640910,2687641,2921897,3178909,3427720,3661019,3927946,4207038,4484205,4684281,4961849,5266435,5364105,5368766,5555937,5807589,5973342,6120472,6401617
 "15680","California-Lexington Park, MD (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",46838,47840,50127,50805,49928,51667,52738,53724,54522,56744,58541,60176,61182,61697,62450,63245,64618,66570,69083,71785,74130,76361,77952,78815,77994,78737,79222,80633,83165,84967,85627,86498,87455,89819,92333,94900,96871,98849,100599,101921,103273,105762,107558,108805,109228,109926,110965,111689,112413,112664
 "15680","California-Lexington Park, MD (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3725,4286,4594,5109,5581,6096,5944,6474,7038,7575,7943,8771,10414,11268,11786,12764,13619,14281,15087,16412,17453,18271,18932,19727,20327,20808,21627,22853,25415,27752,28576,30531,30732,32531,34429,36119,37793,39737,41820,43997,45358,46915,48964,49300,49152,50543,52337,53482,54446,56820
 "15940","Canton-Massillon, OH (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1460965,1539014,1594880,1767736,1991029,2228143,2393365,2607650,2889951,3219758,3618783,3960435,4377425,4520150,4673058,5082542,5308867,5454943,5716044,6115930,6556918,6931864,7042221,7530403,7861478,8293385,8681847,9048955,9423245,10116585,10415807,10993374,11101978,11264708,11597301,11958523,12327626,12842628,13485476,13949367,13403520,13728976,14677690,15281159,15462594,16113680,16616626,16560878,17149910,17846413
 "15940","Canton-Massillon, OH (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",391478,394389,396830,394589,404798,406348,402470,400573,401304,404117,402887,404365,403233,401616,399727,399131,396527,393569,392135,393752,394481,394606,397025,399399,402098,403612,404924,405915,406235,406189,406983,406887,406256,406039,406046,405960,405168,405343,405939,406140,405127,404212,403295,403416,403367,403696,402428,401069,399418,398655
 "15940","Canton-Massillon, OH (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3732,3902,4019,4480,4919,5483,5947,6510,7201,7967,8982,9794,10856,11255,11691,12734,13388,13860,14577,15532,16622,17567,17737,18854,19551,20548,21441,22293,23197,24906,25593,27018,27328,27743,28562,29457,30426,31683,33220,34346,33085,33965,36394,37879,38334,39915,41291,41292,42937,44767
 "15980","Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",363834,424777,481303,566888,700122,822773,916640,1045610,1224202,1483214,1761290,2149997,2569819,2744856,3093013,3531951,3987867,4441540,4920677,5486734,6386328,6807498,6933177,7308276,7782306,8330303,9093151,9535549,10162884,10974190,11553777,12750292,14327685,14807474,16019330,18558224,20804368,24139351,24796068,25183364,24307032,24256409,26123867,26872504,27268504,30171582,32511115,34366800,36140942,38685758
 "15980","Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",99376,107430,116946,127672,137276,146825,154905,159632,173998,182920,192597,208050,218795,230932,241554,255299,267107,280483,295262,306842,322253,339012,351069,359679,368938,380928,391823,400723,410841,421889,431981,444311,461037,478889,497662,522431,555029,582678,604716,610984,612297,620454,631031,644243,659920,677361,699530,722386,739506,754610
 "15980","Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3661,3954,4116,4440,5100,5604,5917,6550,7036,8109,9145,10334,11745,11886,12805,13835,14930,15835,16665,17881,19818,20080,19749,20319,21094,21868,23207,23796,24737,26012,26746,28697,31077,30920,32189,35523,37483,41428,41004,41218,39698,39095,41399,41712,41321,44543,46476,47574,48872,51266
 "16020","Cape Girardeau, MO-IL (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",197277,222083,242481,262465,296723,330521,379546,422961,463456,526451,589997,632790,720486,755887,802466,892923,948768,996935,1063917,1115402,1204185,1238100,1301814,1403424,1474699,1560150,1662831,1736429,1828121,1933162,2040148,2178616,2263564,2349826,2456046,2624544,2710284,2860821,3050369,3115934,3107698,3194740,3342327,3555557,3583218,3652165,3840757,3924136,4057266,4252675
 "16020","Cape Girardeau, MO-IL (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",70905,70436,71899,73647,73297,74588,74605,76817,77598,78829,79941,81562,82038,81576,81546,81732,82211,82368,82524,82775,82734,83037,83892,85118,85803,86267,87084,87975,88270,88682,90016,90527,91226,91694,91840,92734,93173,94167,94616,95031,95634,96449,96971,97208,97175,97408,97314,97108,96873,96982
 "16020","Cape Girardeau, MO-IL (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2782,3153,3373,3564,4048,4431,5087,5506,5973,6678,7380,7758,8782,9266,9841,10925,11541,12103,12892,13475,14555,14910,15518,16488,17187,18085,19095,19738,20711,21799,22664,24066,24813,25627,26743,28302,29089,30380,32239,32789,32496,33124,34467,36577,36874,37493,39468,40410,41882,43850
 "16060","Carbondale-Marion, IL (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",314448,347017,390087,428740,487959,528866,628826,705697,766969,835300,940544,1031878,1143541,1256796,1334394,1452215,1511897,1549973,1621447,1679339,1812193,1883064,1948557,2105784,2156131,2281454,2406251,2503882,2610205,2731695,2849089,2988021,3238030,3366209,3449989,3561647,3698867,3858455,4009563,4211230,4379021,4667562,4823707,4910127,4981954,5052955,5214426,5221365,5332144,5573284
 "16060","Carbondale-Marion, IL (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",109844,111942,114352,116113,115162,115944,119299,123226,125206,125985,127835,128383,130453,130280,130778,130139,130992,130792,131172,130569,130245,130094,130041,131336,132350,133285,133889,134097,134438,134607,134280,133748,134061,133540,134761,135744,136697,137483,137511,137950,138497,139416,139945,138697,140072,139659,139465,138713,137490,136931
 "16060","Carbondale-Marion, IL (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2863,3100,3411,3692,4237,4561,5271,5727,6126,6630,7357,8037,8766,9647,10204,11159,11542,11851,12361,12862,13914,14475,14984,16034,16291,17117,17972,18672,19416,20294,21218,22341,24153,25207,25601,26238,27059,28065,29158,30527,31618,33479,34469,35402,35567,36181,37389,37641,38782,40701
 "16180","Carson City, NV (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",70983,86094,104264,122082,142199,163239,189435,220730,256190,311643,352566,397895,452262,475708,503576,552520,601045,646402,672934,736821,808735,872217,941474,1025626,1080695,1163386,1260239,1338679,1431386,1520342,1583153,1744594,1248068,1089212,1160361,1175447,1374248,1691496,1623157,1659389,2273150,2431986,2353165,2143871,2192817,2301078,2457535,2470026,2624755,2812458
