GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "24000","Maryland",2,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",5577261,5952037,6121537,6422752,6721744,7052851,7194269,7256108,7254427,7319715,7455383,7736197,7857041,8271338,8572823,8760509,8995456,9498984
 "24000","Maryland",2,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",40024124,43801510,46008393,48200321,51275983,54195765,57078294,60101224,62884176,66314953,69389235,70074114,71681431,73927093,76631208,78007060,80498743,83340763
 "24000","Maryland",2,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",900555,733302,825764,1125139,1087049,1137452,1168559,1212103,1038097,1193046,1270879,1335147,1501087,1368362,1224328,1127296,1347924,1151268
 "24000","Maryland",2,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",24287233,24781773,26014708,27253433,29253160,30048277,30177655,29918352,28576338,30170000,30976705,32417211,33095920,33857512,35480213,35934139,36442403,37815047
 "24000","Maryland",2,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",7604615,7483561,7859138,8987197,9209963,10191528,11028377,11085533,11529696,13084523,13280623,12705587,12794294,13599349,14755904,15304363,15853389,16865193
 "24000","Maryland",2,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "24000","Maryland",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",27452290,28115528,27860558,30751009,31404027,33146216,34307332,34171778,34036671,34056408,34354023,33603133,35271841,35951878,37043651,39777171,42106219,43796933
 "24000","Maryland",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",137973427,146382240,154821029,167810714,183249531,192126272,196487181,202162364,205586492,216080127,224315146,231144394,234302008,242167730,253421650,267104860,271653604,285446550
 "24001","Allegany, MD",2,CAGDP2,1,"...","All industry total","Thousands of dollars",2062768,2083545,2088867,2147879,2244325,2465498,2555542,2566458,2618619,2819581,2877487,2851094,2909053,2930315,3022436,3100863,3160562,3199879
 "24001","Allegany, MD",2,CAGDP2,2,"..."," Private industries","Thousands of dollars",1718621,1709753,1704187,1746670,1826730,2024061,2112683,2084839,2133610,2314828,2370179,2344652,2364955,2392555,2478172,2550090,2605625,2642918
 "24001","Allegany, MD",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",1722,4205,(D),2603,3236,4059,787,1532,833,1054,2053,998,2130,1761,1362,1228,(D),(D)
 "24001","Allegany, MD",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",12159,16005,17602,19593,21415,27070,31812,46855,30865,63367,67736,49088,45308,45136,38049,32500,51734,35069
 "24001","Allegany, MD",2,CAGDP2,10,"22","  Utilities","Thousands of dollars",76844,98394,(D),121384,127822,146074,169087,169339,174494,230599,229073,210499,213313,202112,184941,166419,(D),163203
 "24001","Allegany, MD",2,CAGDP2,11,"23","  Construction","Thousands of dollars",70241,74886,71663,80018,81469,86316,136404,103563,77798,85232,82566,76842,77543,66661,71515,74114,74951,75459
 "24001","Allegany, MD",2,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",444322,340670,288836,276831,268920,245068,189495,155526,203926,223596,225231,228909,239746,226502,256103,282892,278912,278647
 "24001","Allegany, MD",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",51863,56265,55602,65341,75335,77149,69217,56840,62484,68161,73587,77483,87493,90102,97253,114696,114168,114940
 "24001","Allegany, MD",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",392458,284404,233234,211490,193585,167920,120277,98686,141442,155435,151645,151426,152253,136399,158850,168196,164744,163707
 "24001","Allegany, MD",2,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",40375,35492,33798,38545,44938,50487,57870,60730,56276,57848,(D),62381,(D),(D),(D),62767,(D),60934
 "24001","Allegany, MD",2,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",193770,196881,195068,172394,174577,158563,164591,164896,161384,175311,178728,189860,188318,194863,198735,203090,204196,214248
 "24001","Allegany, MD",2,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",86056,85375,94927,101622,104546,109546,114828,117102,110508,112067,121871,124117,123155,128101,135527,(D),121437,(D)
 "24001","Allegany, MD",2,CAGDP2,45,"51","  Information","Thousands of dollars",41386,38880,39219,45853,51188,57714,60392,68825,70850,76393,70999,(D),78460,77569,90550,98777,95055,93478
