GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",1299953,1433660,1404065,1494636,1522775,1600968,1653321,1716462,1705038,1821435,1856750,2009648,(D),2279633,2384845,2502646,2632862,2721097
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",251781,286945,249819,324947,325332,337074,342589,379471,407747,471153,441774,482033,(D),627030,605142,603285,569376,568773
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",1048172,1146714,1154247,1169689,1197443,1263893,1310732,1336991,1297291,1350281,1414977,1527615,1642366,1652603,1779704,1899362,2063486,2152323
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",1002911,1096019,1106282,1120856,1152242,1200922,1206966,1236058,1225373,1226050,1249518,1293482,1300373,1343124,1409248,1432842,1470682,1539226
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",8299383,8381584,8616064,8949975,9230982,9434043,9968406,10540276,10899749,11313704,11100119,11145442,12138338,12109322,12135995,12359493,12742796,12787785
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",(D),(D),249918,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),342149,(D),(D)
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7024763,7266347,7726198,7736984,7742254,7787706
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2956774,2965437,(D),3087107,3127832
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",5342302,5683448,5626280,6191800,(D),7316333,(D),7006363,(D),(D),(D),(D),7059243,7409854,8083069,8139784,8267459,8539214
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),5807832,5878072,(D),6942564,(D),(D),(D),8010150,(D),(D),(D),(D),(D),(D),8803817,(D),(D)
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),26403149,28226907,(D),30962604,(D),(D),(D),37658815,(D),(D),(D),(D),(D),(D),47134517,(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,1,"...","All industry total","Thousands of dollars",33455243,35010574,37876269,42418955,43446393,44756826,45446171,46101765,47146738,46667590,46727345,47108244,46686855,48441582,49735380,51364947,51768951,53892769
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,2,"..."," Private industries","Thousands of dollars",25382476,26242195,28598754,32558047,33214054,34555791,35214927,35301314,36096645,35541672,35474969,35647831,35091407,36686982,37769535,39105871,39356830,41195282
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",(D),(D),(D),108676,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),47965,(D),(D),(D)
