GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53000","Washington",8,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",5907510,6291199,6152372,6400406,6747726,7042457,7378366,7443430,7406269,7459825,7764125,8168802,8436183,8699926,9152348,9715256,10348531,10956800
 "53000","Washington",8,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",33984532,36270005,38156521,39905812,42543348,45752509,47852976,51477987,53658123,55289949,55791749,57858732,59052713,60959099,63085894,65344605,68295884,71084901
 "53000","Washington",8,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",3760260,3981666,4924238,5386380,5353900,6036547,6849374,6300004,5960106,6328208,7519891,7665075,7672040,7587552,8405284,7780279,8138430,8020095
 "53000","Washington",8,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",31214518,31400377,32984739,35277017,37995788,40582851,42309102,42980572,41164219,43700019,45955320,49057569,52211008,55420879,59918418,64488148,70612303,75627491
 "53000","Washington",8,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",9888721,9724831,10300298,11283141,11694963,12849473,12770056,13081890,13148183,14294373,14654263,15222201,15466465,16150410,17194405,18161736,19281336,20353976
 "53000","Washington",8,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "53000","Washington",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",46521341,46275260,45961402,48076929,58796106,64496736,73043131,69004994,67409496,69926246,72590540,77794079,82214465,86326165,93542156,87824224,90319178,96796590
 "53000","Washington",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",158919795,165643856,174144838,182132426,194761203,206917990,225546662,235194783,232564416,240335693,251156712,265210469,278077869,294916054,313701270,338189390,366199551,397949486
 "53001","Adams, WA",8,CAGDP2,1,"...","All industry total","Thousands of dollars",349662,445957,461399,482994,531069,583992,792611,801829,719762,760898,827112,862079,860975,860418,907086,833500,903070,904604
 "53001","Adams, WA",8,CAGDP2,2,"..."," Private industries","Thousands of dollars",287348,380142,391903,409016,451264,498656,704447,707828,622357,661970,729363,757609,753761,750850,792764,713719,776258,771202
 "53001","Adams, WA",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",48917,128835,138101,141336,164384,158926,(D),333064,224956,257284,314152,304235,274446,241825,300066,220363,271680,227507
 "53001","Adams, WA",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53001","Adams, WA",8,CAGDP2,10,"22","  Utilities","Thousands of dollars",3906,3418,1219,1333,1303,1515,1978,1980,1592,2136,2484,2429,2597,2520,2738,(D),1755,1971
 "53001","Adams, WA",8,CAGDP2,11,"23","  Construction","Thousands of dollars",5124,4736,4434,6532,6855,8196,(D),12731,14753,14041,11563,12959,12635,12423,13820,14021,12093,15041
 "53001","Adams, WA",8,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",46808,44779,46380,46939,56653,66841,86797,71124,90078,82592,86807,90427,94849,105522,107615,107733,106180,113831
 "53001","Adams, WA",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",783,944,1197,2247,1866,2013,3034,(D),(D),4752,(D),6503,8579,9578,9844,8176,7793,8552
 "53001","Adams, WA",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",46025,43834,45183,44692,54787,64829,83763,(D),(D),77839,(D),83924,86270,95944,97771,99558,98387,105278
 "53001","Adams, WA",8,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",40865,40579,40589,39025,40062,40673,40619,46833,45187,50484,51645,68047,(D),94216,62201,(D),53104,59813
 "53001","Adams, WA",8,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",21753,23572,24629,29608,31410,34336,30419,30140,28420,29649,29469,30155,30818,33124,32045,34346,36200,38801
 "53001","Adams, WA",8,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),41025,(D),(D)
 "53001","Adams, WA",8,CAGDP2,45,"51","  Information","Thousands of dollars",1716,1781,1759,1966,2484,2389,2970,4140,4634,4117,3303,2603,3010,2469,2868,2651,2633,2762
 "53001","Adams, WA",8,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",54238,63852,61996,62587,63340,90251,110689,101646,105116,106429,110023,115833,114602,119433,127579,133787,142173,150445
 "53001","Adams, WA",8,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",4817,7205,7657,6135,5757,6203,6559,8588,8735,8922,10652,11868,11048,12521,12492,13645,14431,16119
 "53001","Adams, WA",8,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",49421,56647,54339,56452,57584,84047,104131,93058,96380,97507,99371,103965,103555,106912,115087,120142,127742,134326
 "53001","Adams, WA",8,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",15587,16517,17669,18085,18636,20188,21204,23361,23277,23675,25695,27141,31555,33515,36207,34252,35245,38372
 "53001","Adams, WA",8,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",3807,4342,4079,4139,4153,4118,4091,4553,4664,5094,6160,6690,6356,7297,7184,7306,7714,8448
