GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "10000","Delaware",2,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",3940593,4367722,4511668,4709284,5107523,5160931,5571250,5873208,6180281,6174092,6341530,6358622,6432064,6369700,6598068,6733735,6939205,7154419
 "10000","Delaware",2,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",297599,176700,271027,401256,413552,326606,338293,335646,398678,380921,371075,417213,584174,647192,478022,452181,614100,591163
 "10000","Delaware",2,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",3298259,3447118,3850810,4211823,4414245,4788593,4763932,4654202,4458111,4568440,4674972,4772566,4846250,4922232,4888971,4978538,4675731,4779163
 "10000","Delaware",2,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",1202296,1217445,1228750,1382380,1355193,1581363,1597806,1595139,1624478,1710233,1719266,1721961,1807767,2010670,2145820,2145682,2182885,2229302
 "10000","Delaware",2,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "10000","Delaware",2,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",6101299,5193664,5519084,7146273,7328676,7731413,7967717,7051533,6642533,6085252,6229647,5936982,6340245,6750733,7745850,6957754,7568644,8175987
 "10000","Delaware",2,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",36406436,36196497,37730881,39593881,39717881,42175068,42739493,41862794,44048396,45188090,47786182,49680155,47893751,53770542,56625465,55858197,56266946,58150932
 "10001","Kent, DE",2,CAGDP2,1,"...","All industry total","Thousands of dollars",4510416,4763197,4865457,5385010,5518400,5948893,6199252,6270948,6584856,6524934,6628542,6524166,6549637,6715733,7040057,7212057,7305636,7557875
 "10001","Kent, DE",2,CAGDP2,2,"..."," Private industries","Thousands of dollars",3270018,3387960,3435992,3913533,3908562,4287070,4407864,4412039,4633512,4558134,4592455,4478518,4494286,4688030,4979631,5142284,5186489,5363863
 "10001","Kent, DE",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",39223,(D),(D),(D),(D),(D),(D),59900,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
