GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25000","Massachusetts",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",6649569,7287191,7165258,7402573,7648938,7834796,7957304,7996125,7922041,7952434,8068886,8362703,8521142,9075159,9463880,9810236,10047558,10692583
 "25000","Massachusetts",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",31453845,32826250,33891052,35329366,37052571,38997836,41665312,43710508,44563465,45251369,48292745,46755788,48411360,50046893,51730740,52199232,53432653,55365467
 "25000","Massachusetts",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",806962,818641,834494,912146,957738,1140126,1172541,1077074,1141319,1292592,1151073,1168171,1063641,923169,1010017,1051106,1032135,1028932
 "25000","Massachusetts",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",32743778,32326872,34078930,35952383,36494832,37584148,37972222,38557032,38098154,39590401,40235360,40596267,42217159,43694670,45890774,47030489,48393992,50002217
 "25000","Massachusetts",1,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",8390476,8002622,8620319,9129257,9554459,10793270,11161766,12081071,10909806,11990482,12571471,12381515,13192760,13962314,14860665,14995108,16531389,18015243
 "25000","Massachusetts",1,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "25000","Massachusetts",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",50476264,50817290,54102179,52932136,54378171,57356010,61232399,57178605,55149839,58295777,58866257,61357944,62166210,65161548,69531395,70147894,72087197,74707930
 "25000","Massachusetts",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",214904030,220323573,227306533,242408405,254155268,264912176,276979475,287694068,291551817,306215352,318434237,336216033,343768134,358070551,381595907,397060510,415266192,439414633
 "25001","Barnstable, MA",1,CAGDP2,1,"...","All industry total","Thousands of dollars",8184913,8671447,9138142,9689691,9866967,10323974,10504419,10691957,10796253,11114302,11512334,11779966,12027966,12405048,12905980,13293364,13717227,14344348
 "25001","Barnstable, MA",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",7057706,7496753,7890166,8387964,8490221,8875648,8924315,9039198,9132003,9403465,9729592,10031503,10210080,10580592,11042786,11423317,11798866,12363993
 "25001","Barnstable, MA",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",39998,40074,35132,33111,39739,39559,49795,35590,30738,45508,48151,56547,50616,36229,(D),46795,(D),(D)
 "25001","Barnstable, MA",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",8203,7663,7417,9091,7552,7440,9973,8084,8104,9364,11453,13567,15466,19297,23572,30506,24697,29870
 "25001","Barnstable, MA",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",437505,318628,296294,365645,349204,186170,243532,224349,112689,64030,55381,45443,59822,101206,87594,59150,60738,82417
 "25001","Barnstable, MA",1,CAGDP2,11,"23","  Construction","Thousands of dollars",632974,664936,721180,797826,837816,854109,789393,696548,660940,665986,683310,787092,799860,866522,897496,928610,919712,971996
 "25001","Barnstable, MA",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",221240,218212,222902,192181,201591,220423,229052,224500,222967,225912,218536,214329,211754,224126,(D),255637,(D),(D)
 "25001","Barnstable, MA",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",150519,(D),(D),(D),138190,148694,(D),(D),(D),149286,149173,145804,141129,149225,166896,173551,165460,168727
 "25001","Barnstable, MA",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",70721,(D),(D),(D),63401,71729,(D),(D),(D),76626,69363,68525,70625,74901,(D),82086,(D),(D)
 "25001","Barnstable, MA",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",165589,168545,177348,180668,197066,204559,202168,213835,206424,234728,248641,247095,261918,266450,268238,253946,259061,266871
 "25001","Barnstable, MA",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",725856,753092,818275,869032,866805,836009,809554,771522,761795,770856,769417,791455,814140,823239,862957,888214,912354,941993
 "25001","Barnstable, MA",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",91098,89690,91029,119389,118187,120418,115681,125116,129612,131511,132775,132827,130256,136983,154370,150007,178467,182542
 "25001","Barnstable, MA",1,CAGDP2,45,"51","  Information","Thousands of dollars",210054,260379,246702,264929,259741,247352,239523,249911,237306,246967,241996,235458,263199,257674,269081,262910,290893,299766
 "25001","Barnstable, MA",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",2271343,2502466,2664448,2730029,2745158,3264068,3325274,3422333,3651280,3779026,4010704,4056883,4103282,4231739,4407582,4634525,4826504,5069880
