GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "32000","Nevada",8,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",1618018,1737634,1754353,1960936,2142346,2252450,2243259,2223250,2145860,2165386,2188497,2299589,2347187,2507220,2598872,2742619,2849891,3062888
 "32000","Nevada",8,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",8389452,8869377,9782856,10708460,11281169,12183819,13079375,13788280,14202950,14710247,14645801,14624916,15013944,15539239,16454035,17088981,17599045,18096257
 "32000","Nevada",8,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",1465675,1504782,1695194,2085732,2442748,3545496,3675184,4360016,4211719,5433010,6646601,6007606,4693437,3822727,3067398,3426315,4634590,4259896
 "32000","Nevada",8,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",9839404,10214413,10418649,11714536,13539835,14122760,14126030,13706212,12440946,12562602,13158131,13813954,14418958,15118584,15880131,16827487,17477125,18591256
 "32000","Nevada",8,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",3962473,4115599,4292629,5401253,5667202,6298793,6394385,6664957,7022843,7750391,7550863,7873478,7948605,8535184,9098010,9299432,9728698,10347434
 "32000","Nevada",8,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "32000","Nevada",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",10930598,11311189,12669191,16323387,19968998,22268613,23066959,21224490,19014025,18426899,19026490,17264341,15812370,15321573,15232386,16421763,19119629,20739243
 "32000","Nevada",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",61106539,64552926,68326784,77388724,86605902,93123267,95453481,94359605,87892521,90460976,92984834,96153695,99795075,104292373,112545968,117704336,122128910,130474397
 "32001","Churchill, NV",8,CAGDP2,1,"...","All industry total","Thousands of dollars",640168,651544,679435,759659,823182,875122,892675,905431,857243,882368,909378,897781,923223,954016,986897,1029788,1059767,1173864
 "32001","Churchill, NV",8,CAGDP2,2,"..."," Private industries","Thousands of dollars",461403,465256,478831,543186,610835,658179,671873,675585,627522,642227,665381,660306,692380,725002,751369,796311,824413,932434
 "32001","Churchill, NV",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",9743,5195,2978,17044,18079,6014,9532,26598,7971,11197,23109,5822,(D),12544,3252,(D),(D),(D)
 "32001","Churchill, NV",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",1119,1333,1506,1964,1514,1883,2117,1824,1816,2809,15349,2643,3354,3067,2253,3316,3763,3737
 "32001","Churchill, NV",8,CAGDP2,10,"22","  Utilities","Thousands of dollars",28072,29615,30558,36791,33815,45133,44327,37706,42495,59718,60670,54383,(D),64276,60268,(D),(D),(D)
 "32001","Churchill, NV",8,CAGDP2,11,"23","  Construction","Thousands of dollars",29034,31570,37319,55776,69757,64666,56017,55931,45396,31910,34791,54575,56761,48056,53848,54346,56916,75114
 "32001","Churchill, NV",8,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",37017,34877,32636,38460,45171,48331,50807,44634,32122,27302,32312,45506,47247,57216,57348,60247,69980,83858
 "32001","Churchill, NV",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),45116,47416,40189,(D),(D),(D),(D),35429,38604,41494,46992,50996,53011
 "32001","Churchill, NV",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),3215,3391,4445,(D),(D),(D),(D),11818,18613,15854,13255,18985,30847
 "32001","Churchill, NV",8,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",15368,15818,21425,14234,15969,17172,16177,15280,13267,12616,12972,13400,15709,16901,18493,18689,20478,21747
 "32001","Churchill, NV",8,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",46931,47732,47969,51306,59403,60119,61018,57087,61195,56352,49935,47751,49197,52606,54777,58588,58996,63335
 "32001","Churchill, NV",8,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",19786,21138,25005,38054,46886,49293,62487,67913,68960,80848,87983,88444,89733,75106,73965,76641,82931,91171
 "32001","Churchill, NV",8,CAGDP2,45,"51","  Information","Thousands of dollars",3923,9783,11810,11610,11090,11864,12614,14229,14377,16932,20344,24748,29898,41961,47711,60557,57580,77092
 "32001","Churchill, NV",8,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",116764,115990,108723,106833,121736,164620,171786,159905,147138,141354,137160,131140,134425,142950,162693,163096,172446,180320
 "32001","Churchill, NV",8,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",58079,52972,41303,22233,25211,17390,16891,16320,16271,20195,21733,16089,13304,17025,25990,23659,24128,25158
 "32001","Churchill, NV",8,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",58685,63018,67420,84600,96525,147230,154895,143584,130867,121159,115427,115051,121120,125924,136703,139437,148318,155163
 "32001","Churchill, NV",8,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",74174,73146,79186,82278,85289,79800,70579,77796,73353,73964,75277,76442,(D),76355,75919,(D),(D),(D)
 "32001","Churchill, NV",8,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),13705,15137,(D),(D),(D),17142,17543,19315,16803,17229,16424,16765,(D),(D),20000,21037,23743
 "32001","Churchill, NV",8,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),9206,11859,(D),(D),(D),25035,27373,26103,27765,28135,28422,(D),(D),(D),(D),(D),(D)
 "32001","Churchill, NV",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",52052,50236,52191,47246,45626,43976,28403,32880,27935,29396,29914,31595,28340,27928,27934,28741,30292,33244
 "32001","Churchill, NV",8,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",33233,32806,35320,40045,48122,50899,54168,60914,62339,58545,54712,54466,56501,66677,74337,80773,81584,85476
 "32001","Churchill, NV",8,CAGDP2,69,"61","   Educational services","Thousands of dollars",(D),(D),(D),(D),2184,(D),(D),(D),3351,3229,2888,2710,2779,2879,3031,3241,3443,3433
 "32001","Churchill, NV",8,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",(D),(D),(D),(D),45938,(D),(D),(D),58988,55315,51824,51757,53722,63797,71306,77532,78141,82043
 "32001","Churchill, NV",8,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",36032,35062,33381,36902,40730,44135,45934,41392,42455,52716,46195,45382,49757,51550,52032,54328,57402,61316
 "32001","Churchill, NV",8,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",21778,19473,19380,22270,24854,26201,27427,24313,25644,34338,27495,26237,28882,28413,27344,28116,30508,32505
 "32001","Churchill, NV",8,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",14254,15589,14002,14631,15876,17934,18507,17078,16811,18378,18700,19146,20876,23137,24688,26213,26894,28811
